Region,Month,Slope,Intercept,Std Coef,Std Intercept,Slope in Original Units,Intercept in Original Units,Std Coef in Original Units,Std Intercept in Original Units,R-Value,P-Value,Scaler X Mean,Scaler X Scale,Scaler Y Mean,Scaler Y Scale
WY,Jun,0.3240823972784701,1.9099381091373072e-15,0.14774488557647553,0.14774488557647553,2.299419665055697,3.0995643968644657,1.048275062634884,15.080845905976885,0.3240823972784701,0.033995828141639955,14.384782967964567,0.21194212857996325,7.7614193454529286,1.503765407819348
WY,Jul,0.5531608691590181,3.062995580469262e-15,0.13010437206347153,0.13010437206347153,4.017560425390951,4.302120821937752,0.944937007506005,13.594189072125662,0.5531608691590182,0.00011954258928498573,14.384782967964567,0.21194212857996325,12.259219871160871,1.5393176844748966
WY,Aug,0.313254532409274,2.121344993014677e-15,0.14831341221236305,0.14831341221236305,1.96228094497607,7.020188223221708,0.9290610432045103,13.365791984592327,0.313254532409274,0.040813797066954975,14.384782967964567,0.21194212857996325,11.526286685660336,1.3276424036117713
WY,Sep,0.5984731551989753,2.7999136787390795e-15,0.12511749429316263,0.12511749429316263,4.25076854350739,-2.1769485727344815,0.8886706184958582,12.784721430860857,0.5984731551989754,2.2458666666292518e-05,14.384782967964567,0.21194212857996325,6.431957876955753,1.5053589712176432
WY,Oct,0.19344871235771943,9.050359087280373e-16,0.15322370030068025,0.15322370030068025,1.4123959804551982,-2.815498709394409,1.1187075673833864,16.094112164752815,0.1934487123577195,0.21389400452217644,14.384782967964567,0.21194212857996325,-0.03278096669641005,1.5474189869091353
WY,Nov,0.4391458450143368,1.6672251981208467e-15,0.14030897323725863,0.14030897323725863,4.116130318316072,-12.020364351118722,1.3151212182249477,18.91978655857709,0.4391458450143368,0.0032181309892126337,14.384782967964567,0.21194212857996325,-5.703346679304082,1.986541444216441
WY,Dec,0.258310903449586,1.6474143936631514e-15,0.15087351164493584,0.15087351164493584,2.625380920029778,-14.341768866946495,1.5334251613881686,22.06038223318616,0.25831090344958607,0.0944329932134561,14.384782967964567,0.21194212857996325,-10.62602258256535,2.154105045871323
ID,Jan,0.2851294448033998,1.330084760635521e-15,0.14969083583939008,0.14969083583939008,2.931693806007842,-14.216382848749252,1.5391174227869286,22.14227306515489,0.28512944480339986,0.06383893871885496,14.384782967964567,0.21194212857996325,-10.114857667476114,2.1791836547025993
ID,Feb,0.1797627345865513,1.3651355887335441e-15,0.1536296909227625,0.1536296909227625,1.804788310950967,-11.271113709656781,1.5424168475747873,22.189739725936636,0.17976273458655131,0.24871594855397863,14.384782967964567,0.21194212857996325,-8.685265786901423,2.1278641379090457
ID,Mar,0.18039685979619138,7.923354735900947e-16,0.15361156055451045,0.15361156055451045,1.2812311360780593,-7.229509349430938,1.090994125210012,15.695417045658454,0.1803968597961914,0.24702287049661853,14.384782967964567,0.21194212857996325,-4.634539673160392,1.5052748395404243
ID,Apr,0.12940591547431154,5.486141743463567e-16,0.15486060679710384,0.15486060679710384,0.8796084629766073,-3.0679052746240028,1.0526311708483351,15.143514378268588,0.12940591547431154,0.40820746418741694,14.384782967964567,0.21194212857996325,-1.2064292657552638,1.4406303550877435
ID,May,0.1201739446331787,5.8804431008131095e-16,0.1550419473555071,0.1550419473555071,0.6955803525542024,1.5038829499795374,0.8974002869874935,12.910309446855155,0.12017394463317872,0.44272468705867596,14.384782967964567,0.21194212857996325,3.2325590619320033,1.2267449568101896
ID,Jun,0.22141526530066505,1.0090880604616556e-15,0.15229746889396487,0.15229746889396487,1.4748590074352192,4.362725173099374,1.0144616429352151,14.594394410352171,0.2214152653006651,0.1536048075934423,14.384782967964567,0.21194212857996325,7.547735710243737,1.4117579335222707
ID,Jul,0.5078063266879163,3.1244904956818933e-15,0.1345392076841765,0.1345392076841765,4.293810560767363,4.878838867572214,1.1376106212765253,16.36605800518734,0.5078063266879164,0.0005088854676415107,14.384782967964567,0.21194212857996325,12.183522666737202,1.792099275138503
ID,Aug,0.428660028588832,3.1414973253330626e-15,0.14109766379720745,0.14109766379720745,2.7128444783207653,5.670488130121283,0.8929594378004634,12.846421861746581,0.4286600285888321,0.004131231162633887,14.384782967964567,0.21194212857996325,11.836669608413118,1.3413101173312494
ID,Sep,0.5742258755525246,3.65727419021549e-15,0.12785897755959028,0.12785897755959028,4.117772693613355,-1.132032687188441,0.9168764920626516,13.190500837493977,0.5742258755525247,5.665704879773495e-05,14.384782967964567,0.21194212857996325,7.128081907224055,1.519836612819156
ID,Oct,0.16946582884096043,8.186528505734998e-16,0.15391487454507288,0.15391487454507288,1.2757108972827653,-1.1635882304879361,1.158645870108302,16.6686783359892,0.16946582884096043,0.2773031666983818,14.384782967964567,0.21194212857996325,1.2741409378755097,1.595465498100542
ID,Nov,0.398957190740958,1.814854286549276e-15,0.14320658452943907,0.14320658452943907,3.7633131817151977,-10.379300772878372,1.3508497647758317,19.43378972834063,0.3989571907409581,0.008047163193758023,14.384782967964567,0.21194212857996325,-4.640388170560849,1.9992235376542842
ID,Dec,0.23181148823421913,2.2799395877191323e-15,0.15191970230793828,0.15191970230793828,2.2369428615964626,-13.151983655056675,1.4660002237259133,21.090383869828425,0.2318114882342192,0.13471727665382302,14.384782967964567,0.21194212857996325,-9.817425707326562,2.045206798031864
MI,Jan,0.3295877038832108,1.0591344840859795e-15,0.14744754713894873,0.14744754713894873,4.1708666533361045,-15.062951300341503,1.8659192992708362,26.843757357502774,0.32958770388321085,0.030906620974792517,14.384782967964567,0.21194212857996325,-10.321903711071743,2.682085363368047
MI,Feb,0.04048117668597572,3.856137428879092e-16,0.1560457464455824,0.1560457464455824,0.5261930711719689,-10.19128946977764,2.0283548376687763,29.18061092919453,0.04048117668597573,0.7966104279585069,14.384782967964567,0.21194212857996325,-9.608976528862053,2.7549218841469836
MI,Mar,0.15362176671002092,8.346524796337242e-16,0.15431993633696886,0.15431993633696886,1.5196888773754,-7.1800175363833825,1.5265954547395106,21.96212772230183,0.15362176671002098,0.32534399714674966,14.384782967964567,0.21194212857996325,-4.9702017631044475,2.096617571507378
MI,Apr,-0.01453983796370953,-4.220444766339692e-17,0.15615725291153712,0.15615725291153712,-0.09210581785868958,0.8031586989475519,0.9892126397751029,14.231153559253341,-0.014539837963709534,0.926269498409989,14.384782967964567,0.21194212857996325,0.5940062854502184,1.342594266888836
MI,May,0.08278722234328509,5.112459470911395e-16,0.15563765578409322,0.15563765578409322,0.5948981155950722,5.239960177443326,1.118391770141343,16.089568996919727,0.0827872223432851,0.5976501507455896,14.384782967964567,0.21194212857996325,6.430836403372108,1.522988322818822
MI,Jun,0.4248189178063892,2.000394369698272e-15,0.14138072513898275,0.14138072513898275,2.6703878807144745,5.576319055782779,0.8887113053421691,12.785306765837799,0.4248189178063892,0.004518327477168022,14.384782967964567,0.21194212857996325,11.687246989113266,1.3322563281673392
MI,Jul,0.38236842248866515,1.9444435249251902e-15,0.14430611006481084,0.14430611006481084,2.5122609696169884,9.551376586915318,0.9481290469372493,13.64011085020116,0.38236842248866526,0.011391771537336351,14.384782967964567,0.21194212857996325,15.051663358217747,1.392515454031173
MI,Aug,0.5409340382300786,2.635288569464123e-15,0.131352288019299,0.131352288019299,3.398545062647633,7.259246948857563,0.8252515803518093,11.87235331695029,0.5409340382300786,0.00018029608840266836,14.384782967964567,0.21194212857996325,15.040465688781891,1.3315761696365958
MI,Sep,0.708917613589995,3.938861422619953e-15,0.1101479954692739,0.1101479954692739,4.1410295570286655,0.9428564674346784,0.6434120074628655,9.256346625487138,0.708917613589995,1.0373198070147884e-07,14.384782967964567,0.21194212857996325,11.140482481094125,1.2380262558080473
MI,Oct,0.3871922246373872,1.8692213437112567e-15,0.1439920544200482,0.1439920544200482,2.9075222983642592,-0.6613779545188239,1.081271994564594,15.55555112747779,0.3871922246373873,0.010314823558477237,14.384782967964567,0.21194212857996325,4.908298163773374,1.5915259284613368
MI,Nov,0.31923408349648935,1.4134744003041326e-15,0.14800210940604178,0.14800210940604178,2.5390890421932335,-5.54373083367366,1.1771629460690007,16.935071365019816,0.3192340834964894,0.03692271481866275,14.384782967964567,0.21194212857996325,-0.9516178265995815,1.6857220581285834
MI,Dec,0.2859301259304898,1.175042978128185e-15,0.14965358071758414,0.14965358071758414,3.4051932464976127,-10.810265868000977,1.7822513829745505,25.640081912083982,0.2859301259304899,0.06306458901955413,14.384782967964567,0.21194212857996325,-6.697223062488104,2.524056891662641
PR,Jan,0.5994831660971118,-5.302571051579804e-15,0.12499950571279664,0.12499950571279664,1.3828171163773446,13.245963834772347,0.2883341281519191,4.148074022827167,0.5994831660971118,2.1574084559881297e-05,14.384782967964567,0.21194212857996325,21.869399072027555,0.48888312409150253
PR,Feb,0.4995943895908585,9.430829087654942e-16,0.13528699808540157,0.13528699808540157,1.2594504862987692,14.510365495228012,0.34105121890599666,4.906480237580888,0.4995943895908585,0.000647727300378496,14.384782967964567,0.21194212857996325,21.696922361505248,0.5342946647696206
PR,Mar,0.5115125935849266,1.0091690263186251e-15,0.13419633110865928,0.13419633110865928,1.4474600942427192,14.601736904710732,0.37974399166247846,5.463127785934066,0.5115125935849267,0.0004554751458956208,14.384782967964567,0.21194212857996325,21.959734548810566,0.5997462765448446
PR,Apr,0.5142747393680213,4.5050935275182966e-15,0.13393860009829708,0.13393860009829708,1.1478075328817439,15.491320727534735,0.2989369735044398,4.300610205958675,0.5142747393680214,0.0004190041660368505,14.384782967964567,0.21194212857996325,22.889051239250264,0.47303270624961974
PR,May,0.6074698440755768,3.841204763736093e-15,0.12405549392959964,0.12405549392959964,1.2192851351784562,15.216323378105294,0.24899840076137764,3.5821767077797246,0.6074698440755769,1.5625094618241675e-05,14.384782967964567,0.21194212857996325,23.954645244715742,0.4254003542988709
PR,Jun,0.6885003967017161,4.940654394191104e-15,0.11326282878306088,0.11326282878306088,1.393134603256046,14.709861569531158,0.22917977505350315,3.2970591360448447,0.6885003967017161,3.342399361960287e-07,14.384782967964567,0.21194212857996325,24.61379034944285,0.4288507524860705
PR,Jul,0.7835754817437788,9.245417798060402e-15,0.09703022717488537,0.09703022717488537,1.5832675492660147,13.53432038032385,0.19605617271488235,2.8205315904367283,0.783575481743779,5.223171723799335e-10,14.384782967964567,0.21194212857996325,24.80588362422639,0.4282434842859798
PR,Aug,0.8017389620098591,1.443483833538512e-14,0.09334105268829922,0.09334105268829922,1.552719569333995,13.538268343226251,0.1807726529443326,2.6006576138668103,0.8017389620098591,1.0434376344071926e-10,14.384782967964567,0.21194212857996325,25.071109308699263,0.41046613200315435
PR,Sep,0.864950407425244,3.840055246018895e-15,0.0783769491833559,0.0783769491833559,1.705791247718654,12.67164714460723,0.1545692247695868,2.2236860759591943,0.864950407425244,7.522486729701826e-14,14.384782967964567,0.21194212857996325,25.11377103347189,0.41797659709849805
PR,Oct,0.7847945234467157,3.857502628655494e-15,0.09678963308325568,0.09678963308325568,1.6565513514962988,13.434458835414208,0.20430442963684148,2.93919385387006,0.784794523446716,4.710864777218579e-10,14.384782967964567,0.21194212857996325,24.723557729642394,0.44736935471489464
PR,Nov,0.6464703006445747,2.4202969983938927e-15,0.11915107753466204,0.11915107753466204,1.2587408183209827,14.516925777385062,0.23199878585337458,3.3376143958192093,0.6464703006445748,2.8269513310761728e-06,14.384782967964567,0.21194212857996325,23.81626074739207,0.4126720254579923
PR,Dec,0.5932989870771282,1.425365677125536e-15,0.12571709548002213,0.12571709548002213,1.6861209252436964,14.100575216125941,0.3572806122491637,5.139961876971023,0.5932989870771284,2.7533866602509197e-05,14.384782967964567,0.21194212857996325,22.635052380343645,0.602327099359955
RI,Jan,0.3500222949985157,1.8531439910692048e-15,0.146294423564094,0.146294423564094,3.6916968238728742,-8.747113769994936,1.5429721664563367,22.197728734527836,0.3500222949985157,0.02139524261901148,14.384782967964567,0.21194212857996325,-3.712119022492417,2.2353607015999497
RI,Feb,0.21853063402189984,1.070145287237149e-15,0.15239905591490968,0.15239905591490968,2.0410109055474535,-6.453588405417818,1.423361701711328,20.47697141437585,0.21853063402189984,0.15917342305409848,14.384782967964567,0.21194212857996325,-3.3100726631610953,1.979476230931062
RI,Mar,0.2411987698326287,1.1568321776912476e-15,0.15156284645371323,0.15156284645371323,1.6012596123647462,-4.024908434227672,1.0061886506708866,14.475376295768697,0.24119876983262875,0.11919903995299672,14.384782967964567,0.21194212857996325,-0.5553164780452698,1.4070319300932088
RI,Apr,0.22410958118023389,5.475892635935296e-16,0.15220131851158156,0.15220131851158156,0.9656025957092456,0.9061317807351861,0.6557773543245324,9.4342387620472,0.22410958118023394,0.14853364922797382,14.384782967964567,0.21194212857996325,4.129899467054287,0.9131776893214112
RI,May,0.2271534534760544,-1.3528698136275132e-16,0.1520912201065854,0.1520912201065854,1.020471121549988,6.1045217030806,0.6832592486930178,9.829602754713136,0.2271534534760544,0.14295389189484453,14.384782967964567,0.21194212857996325,9.37207483175728,0.9521353003707967
RI,Jun,0.3300080739693154,6.4185727276650585e-15,0.1474246124928265,0.1474246124928265,1.3556799105155501,9.888088673640912,0.605623320266546,8.712705563222022,0.3300080739693155,0.03068059970601581,14.384782967964567,0.21194212857996325,14.63518319536551,0.8706625945596583
RI,Jul,0.513485598919665,3.445398760201541e-15,0.1340124256799977,0.1340124256799977,2.7857117740890933,11.207068110662824,0.7270310849543711,10.459319459048245,0.513485598919665,0.0004291462008029667,14.384782967964567,0.21194212857996325,18.593447008297506,1.149807675722329
RI,Aug,0.7221479730923058,3.894900235005189e-15,0.10803142101176545,0.10803142101176545,3.9329990441693603,8.16244099569841,0.5883662232826369,8.464439025482703,0.7221479730923059,4.6031810153620156e-08,14.384782967964567,0.21194212857996325,18.550382859386744,1.1542900072886688
RI,Sep,0.688251442159798,4.3663164348601643e-16,0.11329972685961066,0.11329972685961066,3.5694175021503485,5.351066500204729,0.5875963394605593,8.453363211795908,0.6882514421597982,3.3884525783435863e-07,14.384782967964567,0.21194212857996325,15.251414123062041,1.0991766916206098
RI,Oct,0.5202500169769504,3.637124272979596e-15,0.13337457978405312,0.13337457978405312,3.4038978374694864,2.369186213745812,0.8726447455751913,12.55416770632804,0.5202500169769504,0.00034893556806860694,14.384782967964567,0.21194212857996325,9.852869797039125,1.3866974139358452
RI,Nov,0.2661944000130744,1.4777436453412634e-15,0.1505389133228721,0.1505389133228721,1.7052542024636868,0.6900847364247182,0.964359560402232,13.873608604049323,0.26619440001307443,0.08445515188140296,14.384782967964567,0.21194212857996325,4.519233407900337,1.35771152744885
RI,Dec,0.22729943987634416,1.0814775045935144e-15,0.15208590036089117,0.15208590036089117,2.3335891524531234,-3.6482933021094697,1.5614029120191355,22.46287978473616,0.2272994398763442,0.1426902301128085,14.384782967964567,0.21194212857996325,-0.3786401907483479,2.175922001704416
OR,Jan,0.2867089846142311,1.6337491569440484e-15,0.14961723180246025,0.14961723180246025,2.6208517053882296,-7.577666694669805,1.367674534694301,19.675836660093623,0.2867089846142312,0.062318533921758144,14.384782967964567,0.21194212857996325,-3.453420176028598,1.9373961715214307
OR,Feb,0.19182757908623174,9.187523437237695e-16,0.15327340309123652,0.15327340309123652,1.4701105635220233,-5.3864798904251785,1.1746426142932476,16.898813004502745,0.19182757908623174,0.2178318043567312,14.384782967964567,0.21194212857996325,-2.6270817979996766,1.6242625985530679
OR,Mar,0.12676561395823746,6.601935858263792e-16,0.1549138611252286,0.1549138611252286,0.665608365213524,-2.477410032860058,0.8134064012536412,11.701944492896835,0.12676561395823746,0.41791805209600197,14.384782967964567,0.21194212857996325,-0.6539141882700327,1.1128447953595606
OR,Apr,0.0866510727022125,5.035035534150278e-16,0.15558634898419932,0.15558634898419932,0.4894421758773042,0.02064816824046689,0.878817985846905,12.642978065933734,0.08665107270221252,0.5806013251398845,14.384782967964567,0.21194212857996325,1.2671050430031128,1.1971394391012071
OR,May,0.24283312542190041,8.933774218190797e-16,0.15149918080739896,0.15149918080739896,1.3751383796581738,1.2533446401509774,0.8579238835437664,12.342388317680703,0.24283312542190047,0.11664113462038107,14.384782967964567,0.21194212857996325,4.746446446777534,1.2002059223608295
OR,Jun,0.2799662899183865,2.1837800749421975e-15,0.14992834682992567,0.14992834682992567,1.5929454198888469,3.97011589958922,0.8530586788282892,12.272395807861075,0.27996628991838657,0.06901550130679142,14.384782967964567,0.21194212857996325,7.997370218411456,1.205903193207166
OR,Jul,0.555789257709472,1.061399379161563e-15,0.12983087507334717,0.12983087507334717,3.6999059679284794,3.4203868937327933,0.864288078335537,12.433945814745519,0.555789257709472,0.00010920617501574828,14.384782967964567,0.21194212857996325,11.415294741809674,1.4109051866532811
OR,Aug,0.5337174060485775,1.9805757544605788e-15,0.13207035546334417,0.13207035546334417,2.9728409789271226,3.69876342863665,0.7356405475506743,10.583178151652998,0.5337174060485776,0.00022810920295418617,14.384782967964567,0.21194212857996325,11.376172480870457,1.180531565699412
OR,Sep,0.5440183645227592,2.6845742076764254e-15,0.13104123527720257,0.13104123527720257,3.2816273069260413,0.4606224900293885,0.7904668740295765,11.371928557620718,0.5440183645227594,0.0001627851739074839,14.384782967964567,0.21194212857996325,8.286208594276314,1.2784772022286033
OR,Oct,0.19533827674985801,1.244361093419087e-15,0.15316521906945782,0.15316521906945782,1.2982739584013518,1.097406999765799,1.0179797762081966,14.645007486688419,0.19533827674985807,0.20936690879319234,14.384782967964567,0.21194212857996325,3.9073057161487053,1.4086278982376514
OR,Nov,0.34782988067294834,1.6479524302777217e-15,0.14642190743982983,0.14642190743982983,2.651860833982672,-5.430103669190155,1.1163230738701717,16.059808020241157,0.34782988067294845,0.02228073010529105,14.384782967964567,0.21194212857996325,-0.4266463259367794,1.6158503368507047
OR,Dec,0.220748211388151,7.384164572701653e-16,0.15232108474462366,0.15232108474462366,1.6617974104779552,-6.827833764657621,1.1466764899160389,16.496482712241498,0.22074821138815107,0.15487965874913975,14.384782967964567,0.21194212857996325,-3.6524186532727048,1.5955050246186224
GA,Jan,0.2837970301532991,1.3806532626157007e-15,0.14975258014603393,0.14975258014603393,2.779929582181867,-1.7214668557509012,1.4668991685048514,21.10331639886815,0.28379703015329916,0.06514427493376722,14.384782967964567,0.21194212857996325,2.3608918299572026,2.0760759639795108
GA,Feb,0.19274744829932938,7.055296303729221e-16,0.15324525386945778,0.15324525386945778,1.7954713654585555,1.365074647746717,1.4275025046647822,20.536542431081234,0.19274744829932938,0.2155912916459504,14.384782967964567,0.21194212857996325,4.137704859161541,1.9742726887294586
GA,Mar,0.3003161184520059,7.362916649376584e-16,0.1489647387477761,0.1489647387477761,2.712532627488559,3.1490281042942554,1.3454879354510147,19.35665260593455,0.3003161184520059,0.05038220714224713,14.384782967964567,0.21194212857996325,7.469010290007899,1.9143159610475637
GA,Apr,0.40646553496992327,2.0760603813982847e-15,0.142690674219823,0.142690674219823,2.869380628965917,5.3657886504832915,1.007302763248409,14.491404302827545,0.40646553496992327,0.006836576519180127,14.384782967964567,0.21194212857996325,11.21270715498325,1.4961727031890915
GA,May,0.3474851301993597,1.2745439223955444e-15,0.14644187095245986,0.14644187095245986,2.126461726370197,11.147404550271178,0.8961621855294662,12.892497693079823,0.34748513019935984,0.02242272275439977,14.384782967964567,0.21194212857996325,16.145902732783878,1.2969960020221702
GA,Jun,0.34617191852108903,-1.9073540773663174e-15,0.14651770914586368,0.14651770914586368,1.449894922288579,15.410019767730027,0.6136698881397018,8.828466258570467,0.3461719185210891,0.022970551775262523,14.384782967964567,0.21194212857996325,20.389627685259807,0.8876913452712697
GA,Jul,0.28510113294026285,7.14165814051632e-16,0.14969215108838463,0.14969215108838463,0.8803656011357676,18.03310890144259,0.4622353451181988,6.649876793312194,0.28510113294026285,0.06386645726635982,14.384782967964567,0.21194212857996325,22.13422682270908,0.6544574464121435
GA,Aug,0.4741502025512297,7.393724307280617e-15,0.13750224702559768,0.13750224702559768,1.789371965799951,14.9341711924674,0.5189129198685103,7.465259894180293,0.4741502025512297,0.0013180090714430086,14.384782967964567,0.21194212857996325,21.75471895038328,0.7998379020242627
GA,Sep,0.45700988681313776,4.443737148033553e-15,0.13891056636442015,0.13891056636442015,2.316894687779705,12.177374417690821,0.7042323647098464,10.131329221450743,0.45700988681313787,0.0020645294330749785,14.384782967964567,0.21194212857996325,18.75136245371186,1.0744791436523553
GA,Oct,0.2742440191761467,7.459928353270012e-16,0.15018608116032406,0.15018608116032406,2.2650298362410513,9.016790418615857,1.2404133947503129,17.845014092884746,0.27424401917614677,0.07513462644190624,14.384782967964567,0.21194212857996325,12.96173111472704,1.7504675078500616
GA,Nov,-0.006557990662138346,-3.9731287789442283e-16,0.15617040355114878,0.15617040355114878,-0.05987399572250009,7.661388583843864,1.4258248533634976,20.512407161951543,-0.006557990662138346,0.9667084883538279,14.384782967964567,0.21194212857996325,7.567053311463066,1.9350167991664304
GA,Dec,0.21972802716212791,5.419364833320597e-16,0.15235705768466318,0.15235705768466318,2.5754806588415002,0.8875368613745236,1.7858106695479454,25.69128703396646,0.21972802716212791,0.15684433899168118,14.384782967964567,0.21194212857996325,4.048276844080757,2.4842204246827024
IL,Jan,0.36723766035764466,1.5528525250367597e-15,0.14526145484532896,0.14526145484532896,4.826185021396213,-13.039180652330785,1.9090053478665654,27.463608084406825,0.36723766035764466,0.015414407775906355,14.384782967964567,0.21194212857996325,-7.756546610422981,2.7853132637848104
IL,Feb,0.06865844817920452,-6.865539635325766e-17,0.15580522686789638,0.15580522686789638,0.9397823713749104,-6.688334087234378,2.132629115012049,30.68073657810421,0.06865844817920454,0.6617678708434418,14.384782967964567,0.21194212857996325,-5.700697211259279,2.9010191968109775
IL,Mar,0.21454974112034994,9.637358893094484e-16,0.15253695342642187,0.15253695342642187,2.1075987837623247,-3.277684554542563,1.4984250078400319,21.556857975899863,0.21454974112035,0.16709782195067768,14.384782967964567,0.21194212857996325,-0.19143309269334585,2.0819832738579827
IL,Apr,0.2296903410528439,1.4644587816000438e-15,0.15199826276502654,0.15199826276502654,1.7802686621448363,2.028235155642416,1.1780980543660642,16.94852415488011,0.2296903410528439,0.1384230860768992,14.384782967964567,0.21194212857996325,5.332280861525337,1.6427069939888026
IL,May,0.20235777436484112,1.0345013919119633e-15,0.15294278630196162,0.15294278630196162,1.7302596423583387,8.600523644983122,1.3077369108191699,18.813553370286808,0.20235777436484118,0.19313571884809122,14.384782967964567,0.21194212857996325,11.511396311101706,1.812210639044998
IL,Jun,0.4820533389464334,2.103564480668833e-15,0.13683037196814654,0.13683037196814654,2.8521015860421737,9.833656675480452,0.8095662645175808,11.646698963895277,0.4820533389464334,0.0010632024153066687,14.384782967964567,0.21194212857996325,16.767889335207556,1.253970115409238
IL,Jul,0.22559677552387902,2.223754403484984e-15,0.15214772145270355,0.15214772145270355,1.4323536434713506,15.874371832029865,0.9660126686765373,13.897390788744273,0.22559677552387908,0.14578778211746876,14.384782967964567,0.21194212857996325,19.119532486213487,1.3456578861626984
IL,Aug,0.3666852730569564,2.8205699140108477e-15,0.14529548618399182,0.14529548618399182,2.5098110530862017,12.858560726326129,0.9944883091377211,14.307051154783801,0.3666852730569565,0.015581541524235886,14.384782967964567,0.21194212857996325,18.133248796799272,1.4506573784379513
