state,month,member,intercept,slope,resid_std
AK,Apr,69,-1.7043791514296243,4.66358307935075,2.168405569286865
AK,Apr,70,-1.9856349544669794,4.611790337462285,2.168405569286865
AK,Apr,71,-2.147599719189024,4.213590325979341,2.168405569286865
AK,Apr,72,-1.743795914525051,5.257445700902987,2.168405569286865
AK,Apr,73,-1.9536056455446045,4.341805107948398,2.168405569286865
AK,Apr,74,-1.8556808954481603,5.375106088095904,2.168405569286865
AK,Apr,75,-1.83064239943576,3.256844306870302,2.168405569286865
AK,Apr,76,-2.0552668607015736,3.9364815580891976,2.168405569286865
AK,Apr,77,-1.505905615498051,6.395026131310947,2.168405569286865
AK,Apr,78,-1.9364348363142407,4.6930433312215785,2.168405569286865
AK,Apr,79,-1.664606283669159,3.840902858502146,2.168405569286865
AK,Apr,80,-1.7169769655552392,3.852328653950876,2.168405569286865
AK,Apr,81,-2.132371696895392,3.4047494512089425,2.168405569286865
AK,Apr,82,-1.9411312622636026,4.363474495168974,2.168405569286865
AK,Apr,83,-1.4339360730008812,2.940908168420632,2.168405569286865
AK,Apr,84,-1.7605106915403863,2.779037432487389,2.168405569286865
AK,Apr,85,-2.070354253744935,4.470238588323328,2.168405569286865
AK,Apr,86,-1.06096360171798,4.817887910277662,2.168405569286865
AK,Apr,87,-2.08927733569041,5.364676396988956,2.168405569286865
AK,Apr,88,-1.6257894598029017,3.3231470333290662,2.168405569286865
AK,Apr,89,-1.6065892460707678,1.8792447918728317,2.168405569286865
AK,Apr,90,-1.6434488704727923,2.829401955550985,2.168405569286865
AK,Apr,91,-1.4140883881206296,5.468669217928399,2.168405569286865
AK,Apr,92,-2.132627043079207,2.6793250913897055,2.168405569286865
AK,Apr,93,-1.4351748933915498,1.372804914082808,2.168405569286865
AK,Apr,94,-2.119957862780649,4.730237426468635,2.168405569286865
AK,Apr,95,-1.8314423239139923,4.31424576687327,2.168405569286865
AK,Apr,96,-1.5741219373137083,2.1240882139827604,2.168405569286865
AK,Apr,97,-2.1603631907982286,6.033131571813603,2.168405569286865
AK,Apr,98,-1.7148803084169284,3.7026847931159357,2.168405569286865
AK,Apr,99,-1.7225612668438564,3.8459241757083453,2.168405569286865
AK,Apr,100,-1.8782454434294331,2.7415957876352857,2.168405569286865
AK,Apr,101,-2.2171956614327284,2.711033810332788,2.168405569286865
AK,Apr,102,-2.2668772671534474,4.434016664150871,2.168405569286865
AK,Apr,103,-1.5739580029018094,2.0463999778458755,2.168405569286865
AK,Apr,104,-1.6962941627484227,4.36526717378712,2.168405569286865
AK,Apr,105,-1.2964939659420218,4.836531429946979,2.168405569286865
AK,Apr,106,-1.4686175382385136,3.155804100861291,2.168405569286865
AK,Apr,107,-1.6631139225372362,3.0273851571106554,2.168405569286865
AK,Apr,108,-2.267305126986525,4.933521505698057,2.168405569286865
AK,Apr,109,-1.6769279552370338,3.3386120351174307,2.168405569286865
AK,Apr,110,-2.0007277802613745,5.929525860862625,2.168405569286865
AK,Apr,111,-1.7252553055496969,3.3800499465689633,2.168405569286865
AK,Apr,112,-1.7062103932199189,3.930002074828188,2.168405569286865
AK,Apr,113,-2.1280817036548947,5.4496511844254,2.168405569286865
AK,Apr,114,-2.2076682288096046,2.6505470905335318,2.168405569286865
AK,Apr,115,-1.450822330125628,3.000312319062103,2.168405569286865
AK,Apr,116,-1.6887524600437651,3.493872186487252,2.168405569286865
AK,Apr,117,-2.0176261660048103,4.765771614641617,2.168405569286865
AK,Apr,118,-1.5002956742851319,2.299939649154238,2.168405569286865
AK,Apr,119,-1.4721748270793065,2.8182574243638316,2.168405569286865
AK,Apr,120,-1.6458837760940537,6.029924061728513,2.168405569286865
AK,Apr,121,-1.435777835642672,4.3128810517302085,2.168405569286865
AK,Apr,122,-2.3679970281677662,2.9122025639315416,2.168405569286865
AK,Apr,123,-1.7676222002134048,3.073774342747378,2.168405569286865
AK,Apr,124,-1.5022574750965372,3.111425038799341,2.168405569286865
AK,Apr,125,-2.1508313811420026,4.67936540359503,2.168405569286865
AK,Apr,126,-2.057012462376642,4.764438758244269,2.168405569286865
AK,Apr,127,-1.9440194703505047,4.804112449716378,2.168405569286865
AK,Apr,128,-1.4605916365387837,4.118261548237215,2.168405569286865
AK,Apr,129,-1.7525347137424732,4.884171841839566,2.168405569286865
AK,Apr,130,-1.9765554952209554,4.895822252174966,2.168405569286865
AK,Apr,131,-1.3288001242623673,1.831831474117699,2.168405569286865
AK,Apr,132,-1.9989617832653401,4.044616283102959,2.168405569286865
AK,Apr,133,-0.8651966146603665,2.8788445420714464,2.168405569286865
AK,Apr,134,-1.7148645026503309,3.4397889651224225,2.168405569286865
AK,Apr,135,-2.040225927050255,3.5127821025434525,2.168405569286865
AK,Apr,136,-1.5626242414630267,2.404152360481421,2.168405569286865
AK,Apr,137,-1.842990929885023,1.0862629260702121,2.168405569286865
AK,Apr,138,-1.9360183279783467,4.111587746600464,2.168405569286865
AK,Apr,139,-2.283316617537648,5.684380661064728,2.168405569286865
AK,Apr,140,-1.5805242095153467,4.165914347004683,2.168405569286865
AK,Apr,141,-1.8102507094114106,4.315013703150019,2.168405569286865
AK,Apr,142,-1.6626278214050236,3.9231862609635586,2.168405569286865
AK,Apr,143,-1.7977196530112258,4.087519759405788,2.168405569286865
AK,Apr,144,-2.1854820806261546,4.411783198435528,2.168405569286865
AK,Apr,145,-1.5575467273708852,3.9092230370491516,2.168405569286865
AK,Apr,146,-1.7128601349245764,4.990122739469156,2.168405569286865
AK,Apr,147,-1.419973915644658,2.3327442077975356,2.168405569286865
AK,Apr,148,-1.2769082004813441,2.8118073768879923,2.168405569286865
AK,Apr,149,-1.7690948156323518,4.252681962115391,2.168405569286865
AK,Apr,150,-1.66000593211672,4.929833138800222,2.168405569286865
AK,Apr,151,-1.3742692110525754,4.683311608597984,2.168405569286865
AK,Apr,152,-1.483301641927779,5.686486954660767,2.168405569286865
AK,Apr,153,-1.731765280294069,3.925559745967482,2.168405569286865
AK,Apr,154,-1.63757569264689,1.8151027336600691,2.168405569286865
AK,Apr,155,-1.6166169194293196,3.032484848279633,2.168405569286865
AK,Apr,156,-1.7726570264813564,5.631433771243334,2.168405569286865
AK,Apr,157,-1.6157648488183718,4.952492372850426,2.168405569286865
AK,Apr,158,-1.9345373731389426,5.371919311082759,2.168405569286865
AK,Apr,159,-2.4486055712641708,4.903403892102028,2.168405569286865
AK,Apr,160,-1.6610831315353405,5.005119567152315,2.168405569286865
AK,Apr,161,-1.5594169991953855,3.554034173487565,2.168405569286865
AK,Apr,162,-1.919896723289912,5.561519482435083,2.168405569286865
AK,Apr,163,-1.5776487603209648,4.214221188787577,2.168405569286865
AK,Apr,164,-1.6555759844437983,4.346418447383987,2.168405569286865
AK,Apr,165,-2.128554420534474,1.8055535125260083,2.168405569286865
AK,Apr,166,-1.7116558328518543,3.60536112346546,2.168405569286865
AK,Apr,167,-2.121443241451114,6.34374095922407,2.168405569286865
AK,Apr,168,-1.6076550397503104,3.731145518129544,2.168405569286865
AK,Apr,169,-1.33893153988687,2.8957888855596905,2.168405569286865
AK,Apr,170,-1.6871238855988044,4.545296257265587,2.168405569286865
AK,Apr,171,-1.8564052588393927,2.8025682291180045,2.168405569286865
AK,Apr,172,-1.8492470637648695,5.324323420808266,2.168405569286865
AK,Apr,173,-1.5265389538295655,0.8553894734802685,2.168405569286865
AK,Apr,174,-2.004061076372327,2.214864618127318,2.168405569286865
AK,Apr,175,-1.509556634187943,3.6430441887949527,2.168405569286865
AK,Apr,176,-1.7992363622699177,5.374872719250707,2.168405569286865
AK,Apr,177,-1.7768347254199464,3.9832060394082984,2.168405569286865
AK,Apr,178,-1.7663999975398166,3.5262906657968953,2.168405569286865
AK,Apr,179,-1.2976651475742214,5.26316295602304,2.168405569286865
AK,Apr,180,-2.3219106558850644,0.4300835639832533,2.168405569286865
AK,Apr,181,-1.4543332869825352,3.261291328983011,2.168405569286865
AK,Apr,182,-1.6933488690689338,3.1481256228823806,2.168405569286865
AK,Apr,183,-1.9465675379377358,4.449291717121715,2.168405569286865
AK,Apr,184,-1.385449913975491,2.6667814062761273,2.168405569286865
AK,Apr,185,-1.5498147787115664,1.5289584472813251,2.168405569286865
AK,Apr,186,-1.7123990964525306,4.325378543073949,2.168405569286865
AK,Apr,187,-1.5673227453958531,1.425039191452657,2.168405569286865
AK,Apr,188,-1.9397015279182996,3.8974791956577124,2.168405569286865
AK,Apr,189,-1.2459495463804857,3.5685097916837782,2.168405569286865
AK,Apr,190,-1.6643770736780195,3.9581173705902657,2.168405569286865
AK,Apr,191,-1.4813676574285028,3.094478713471634,2.168405569286865
AK,Apr,192,-1.5600499163235508,3.713932246726164,2.168405569286865
AK,Apr,193,-1.5286965802238979,2.593953616960697,2.168405569286865
AK,Apr,194,-1.724326322123376,3.589087166045161,2.168405569286865
AK,Apr,195,-2.108173739042338,6.437730584088097,2.168405569286865
AK,Apr,196,-1.9749483640250323,4.584902465540701,2.168405569286865
AK,Apr,197,-1.8326401631389284,3.4094807158662017,2.168405569286865
AK,Apr,198,-1.6813456006055743,4.225733233541138,2.168405569286865
AK,Apr,199,-1.375453756249962,1.7972143858710594,2.168405569286865
AK,Apr,200,-1.6737399180906385,3.178738542818031,2.168405569286865
AK,Apr,201,-2.167063659564717,3.4628928850935607,2.168405569286865
AK,Apr,202,-1.7588383221607065,4.100462650405007,2.168405569286865
AK,Apr,203,-1.6972680165544176,3.895185748172875,2.168405569286865
AK,Apr,204,-1.7454375582423884,4.769010709574524,2.168405569286865
AK,Apr,205,-1.8125596418259817,5.112033624093505,2.168405569286865
AK,Apr,206,-1.773698747835858,3.688350653434612,2.168405569286865
AK,Apr,207,-1.54449569148532,3.68116120109259,2.168405569286865
AK,Apr,208,-1.2660807649634414,4.721845421338627,2.168405569286865
AK,Apr,209,-1.773169559407009,4.747786912776709,2.168405569286865
AK,Apr,210,-1.7685741304744065,3.6035378970944194,2.168405569286865
AK,Apr,211,-1.8892371046381968,3.7472737249245003,2.168405569286865
AK,Apr,212,-1.7113571139181867,5.609184446450029,2.168405569286865
AK,Apr,213,-1.6171158909829855,4.8986066075089525,2.168405569286865
AK,Apr,214,-1.7869914255283892,2.6548117839319225,2.168405569286865
AK,Apr,215,-1.7350092171801565,6.012552563171463,2.168405569286865
AK,Apr,216,-1.7692765781699729,5.061032629483235,2.168405569286865
AK,Apr,217,-1.5153071486176866,3.0308188730516408,2.168405569286865
AK,Apr,218,-1.8866249215253208,4.921989689039663,2.168405569286865
AK,Apr,219,-1.6387948216680652,3.628120825752245,2.168405569286865
AK,Apr,220,-1.376281692565291,2.662531253784452,2.168405569286865
AK,Apr,221,-1.900325815100525,4.790953838295896,2.168405569286865
AK,Apr,222,-1.9161401511203804,4.514646530317948,2.168405569286865
AK,Apr,223,-1.801087194035825,4.2334339307291415,2.168405569286865
AK,Apr,224,-1.2748997565759295,2.773291497790461,2.168405569286865
AK,Apr,225,-1.4527886703323263,3.0569503116171672,2.168405569286865
AK,Apr,226,-2.0821880433877547,5.015037805229617,2.168405569286865
AK,Apr,227,-1.6138720288199926,2.51584453763071,2.168405569286865
AK,Apr,228,-2.0481929264379803,3.477278769433104,2.168405569286865
AK,Apr,229,-2.048334762606975,5.255167672279314,2.168405569286865
AK,Apr,230,-1.6136252526989003,5.525567895922761,2.168405569286865
AK,Apr,231,-1.6615265745280965,3.52107633331573,2.168405569286865
AK,Apr,232,-0.8443992656887178,0.6243100971166693,2.168405569286865
AK,Apr,233,-1.4939097090838271,4.373812118758669,2.168405569286865
AK,Apr,234,-2.0261030367899853,5.377285142640864,2.168405569286865
AK,Apr,235,-1.5405464583855388,3.9526442891789215,2.168405569286865
AK,Apr,236,-2.1585907252730254,5.132901410409057,2.168405569286865
AK,Apr,237,-2.330735685546166,4.116342913813525,2.168405569286865
AK,Apr,238,-2.0212565073271365,3.965374141127903,2.168405569286865
AK,Apr,239,-1.9560995720200474,1.1860588215861259,2.168405569286865
AK,Apr,240,-1.951820818510664,3.680871940346774,2.168405569286865
AK,Apr,241,-1.8908155629768957,4.453010027778984,2.168405569286865
AK,Apr,242,-1.502651388975841,3.314744794216036,2.168405569286865
AK,Apr,243,-1.648818854827869,3.3545219671596858,2.168405569286865
AK,Apr,244,-1.6593288037270717,4.702311322853599,2.168405569286865
AK,Apr,245,-1.8104427148733089,4.717118493974004,2.168405569286865
AK,Apr,246,-1.9648535531110052,4.28840226512011,2.168405569286865
AK,Apr,247,-2.241090175257469,5.646902867930238,2.168405569286865
AK,Apr,248,-1.2999146244628461,2.1589062725485553,2.168405569286865
AK,Apr,249,-1.4808404698186421,0.6997062499447614,2.168405569286865
AK,Apr,250,-1.8362077242092838,3.8051216591788246,2.168405569286865
AK,Apr,251,-2.070405526762782,3.969962099532665,2.168405569286865
AK,Apr,252,-1.705327480475822,3.816712063891562,2.168405569286865
AK,Apr,253,-1.8646819354614217,3.6286781135141153,2.168405569286865
AK,Apr,254,-1.7111967909620238,3.3438297781704804,2.168405569286865
AK,Apr,255,-1.7739753825174271,2.1744037338668423,2.168405569286865
AK,Apr,256,-1.8923766409622984,3.288743066343652,2.168405569286865
AK,Apr,257,-1.5764264666695862,4.174216268911786,2.168405569286865
AK,Apr,258,-1.785603836634268,3.6673926304968454,2.168405569286865
AK,Apr,259,-1.7573493898220045,3.2640852622331518,2.168405569286865
AK,Apr,260,-1.6609565727613682,3.5419609843111775,2.168405569286865
AK,Apr,261,-1.8922901599112294,4.377989197983769,2.168405569286865
AK,Apr,262,-1.825225261667624,3.989357949777161,2.168405569286865
AK,Apr,263,-2.012759241159523,5.414953946361273,2.168405569286865
AK,Apr,264,-1.487890156603205,3.398107349974942,2.168405569286865
AK,Apr,265,-1.6643671154523918,4.438600169548563,2.168405569286865
AK,Apr,266,-2.049284871363556,2.9569837770397465,2.168405569286865
AK,Apr,267,-2.1170997092720167,4.721218441777091,2.168405569286865
AK,Apr,268,-1.5185769503650244,1.7921959780710142,2.168405569286865
AK,Apr,269,-1.6928215134461804,2.7483317297499785,2.168405569286865
AK,Apr,270,-1.8413580648317185,4.429343151480535,2.168405569286865
AK,Apr,271,-1.5343742942020273,3.7780257160406734,2.168405569286865
AK,Apr,272,-1.5175589322302798,2.8646506769220306,2.168405569286865
AK,Apr,273,-1.5191505452056,2.2452173290992197,2.168405569286865
AK,Apr,274,-1.7769497812554185,4.977008986124864,2.168405569286865
AK,Apr,275,-2.437689836986953,4.671437192979278,2.168405569286865
AK,Apr,276,-1.9047628381389659,3.110119544425023,2.168405569286865
AK,Apr,277,-1.6678655674944751,2.2899297448697595,2.168405569286865
AK,Apr,278,-1.853676894322502,1.9960619203376162,2.168405569286865
AK,Apr,279,-1.793806357758871,3.3221429251292993,2.168405569286865
AK,Apr,280,-1.4578037814687512,3.7292200970252822,2.168405569286865
AK,Apr,281,-1.6557143932413263,3.577731066183254,2.168405569286865
AK,Apr,282,-1.7228587859855742,4.846284610678392,2.168405569286865
AK,Apr,283,-1.3260078493183887,3.2699930980584573,2.168405569286865
AK,Apr,284,-1.5485776985809556,2.0818873128843682,2.168405569286865
AK,Apr,285,-1.8964869182890454,3.732608654671692,2.168405569286865
AK,Apr,286,-1.4760532445795873,2.683456813228121,2.168405569286865
AK,Apr,287,-1.8822219264403743,4.3193950245723975,2.168405569286865
AK,Apr,288,-1.3308527735319604,4.027295164198595,2.168405569286865
AK,Apr,289,-1.847148828830674,4.239571162126874,2.168405569286865
AK,Apr,290,-1.3658562084925279,3.4980068411546115,2.168405569286865
AK,Apr,291,-1.8263003831746552,4.129134687418878,2.168405569286865
AK,Apr,292,-1.3264177714655765,3.690698025215849,2.168405569286865
AK,Apr,293,-1.8838593890986808,2.77577305050615,2.168405569286865
AK,Apr,294,-1.2763012090747232,2.009965518723194,2.168405569286865
AK,Apr,295,-1.8967641469733858,5.134730397963348,2.168405569286865
AK,Apr,296,-1.8090279162275247,5.294571323515732,2.168405569286865
AK,Apr,297,-2.170894552820581,3.239759738666423,2.168405569286865
AK,Apr,298,-2.0697108212128064,1.8078368978863721,2.168405569286865
AK,Apr,299,-1.6078306715667408,2.4436959118987156,2.168405569286865
AK,Apr,300,-2.2481798523056473,4.834522188552295,2.168405569286865
AK,Apr,301,-1.8564667412377032,4.297590443125613,2.168405569286865
AK,Apr,302,-1.598408626354518,2.8630660321380046,2.168405569286865
AK,Apr,303,-1.6845695926103057,3.586774425325113,2.168405569286865
AK,Apr,304,-1.451213674381277,4.164283058629495,2.168405569286865
AK,Apr,305,-1.9651593688932163,5.326422945889814,2.168405569286865
AK,Apr,306,-2.0101265617934647,4.615715502958057,2.168405569286865
AK,Apr,307,-1.8622914340995806,4.056190277371998,2.168405569286865
AK,Apr,308,-1.7229019304541209,2.1199132286713893,2.168405569286865
AK,Apr,309,-1.8483129748940261,4.1451439489537965,2.168405569286865
AK,Apr,310,-1.2633042046621836,3.530561410210554,2.168405569286865
AK,Apr,311,-2.070450992571012,2.2801163123873414,2.168405569286865
AK,Apr,312,-2.5637786036896757,4.200159743948424,2.168405569286865
AK,Apr,313,-1.5296892115208849,2.296937137615897,2.168405569286865
AK,Apr,314,-2.0642992142828644,4.255960814922733,2.168405569286865
AK,Apr,315,-1.7499596312014292,1.1187198482887377,2.168405569286865
AK,Apr,316,-2.1765050610739323,4.252451756735169,2.168405569286865
AK,Apr,317,-2.0688580899796185,4.737191123347686,2.168405569286865
AK,Apr,318,-1.221400166389905,3.7150151329768715,2.168405569286865
AK,Apr,319,-1.6233008335784342,3.4352575015857134,2.168405569286865
AK,Apr,320,-1.610470234249996,2.9079455101131195,2.168405569286865
AK,Apr,321,-1.7425528293155021,4.920338558663094,2.168405569286865
AK,Apr,322,-1.3978569539559107,5.956777919380472,2.168405569286865
AK,Apr,323,-2.0586196282394535,5.231421683443704,2.168405569286865
AK,Apr,324,-1.623278262233931,2.9645422558180425,2.168405569286865
AK,Apr,325,-1.733340417519762,4.14437423131869,2.168405569286865
AK,Apr,326,-1.4194243385628522,3.771697584454148,2.168405569286865
AK,Apr,327,-2.113449381546327,6.3671764406973805,2.168405569286865
AK,Apr,328,-1.8047111642524147,5.092170430693369,2.168405569286865
AK,Apr,329,-1.7598682039952467,4.540728970313151,2.168405569286865
AK,Apr,330,-1.9467894265315218,3.3459824687525006,2.168405569286865
AK,Apr,331,-1.708768261938098,3.875047723214211,2.168405569286865
AK,Apr,332,-2.049129972837973,4.646207308929944,2.168405569286865
AK,Apr,333,-2.0365746673920264,6.534801246810099,2.168405569286865
AK,Apr,334,-1.358601349347167,5.495413608869254,2.168405569286865
AK,Apr,335,-2.336541876265998,3.291457668925582,2.168405569286865
AK,Apr,336,-1.6486204189765192,2.4271079611149564,2.168405569286865
AK,Apr,337,-1.9856048410802558,4.956354666562752,2.168405569286865
AK,Apr,338,-1.989506018864811,5.705465736121845,2.168405569286865
AK,Apr,339,-1.6508937267981756,3.428005134031333,2.168405569286865
AK,Apr,340,-2.2406053446108394,4.470008518428709,2.168405569286865
AK,Apr,341,-1.913471679573936,3.706298258396702,2.168405569286865
AK,Apr,342,-1.6687838828412886,4.521203659654851,2.168405569286865
AK,Apr,343,-2.075860317735095,3.8207901856803512,2.168405569286865
AK,Apr,344,-1.7075877832104986,2.7758904668583066,2.168405569286865
AK,Apr,345,-1.4942727092917916,2.0584145139116274,2.168405569286865
AK,Apr,346,-1.899912795684612,3.2131995389184067,2.168405569286865
AK,Apr,347,-1.307220761607073,3.336556973720398,2.168405569286865
AK,Apr,348,-1.7270906557332562,4.592656632474147,2.168405569286865
AK,Apr,349,-1.954787951342459,3.844378913647834,2.168405569286865
AK,Apr,350,-2.148340448598612,4.9124630144808386,2.168405569286865
AK,Apr,351,-1.5171946148027842,5.711754061792202,2.168405569286865
AK,Apr,352,-1.8271562589766257,3.4404857769848842,2.168405569286865
AK,Apr,353,-2.2169616313191334,3.9643853194586436,2.168405569286865
AK,Apr,354,-1.8890430106522986,3.9248605785854638,2.168405569286865
AK,Apr,355,-1.6480932405412125,4.931160565744173,2.168405569286865
AK,Apr,356,-1.7715836912890328,5.111702852618182,2.168405569286865
AK,Apr,357,-1.9608432768986004,4.0511394462605255,2.168405569286865
AK,Apr,358,-1.555015460092798,3.4413228475557025,2.168405569286865
AK,Apr,359,-2.108121374318708,5.294202561326674,2.168405569286865
AK,Apr,360,-1.5216559807950267,4.17829875021161,2.168405569286865
AK,Apr,361,-1.3978147986169194,3.357739833943584,2.168405569286865
AK,Apr,362,-1.143830256392736,3.1390416703397417,2.168405569286865
AK,Apr,363,-1.207564462837973,3.632688253810712,2.168405569286865
AK,Apr,364,-1.6207657679128935,3.6249072070031363,2.168405569286865
AK,Apr,365,-1.5584452401531084,4.876000771335082,2.168405569286865
AK,Apr,366,-1.6081208294922045,4.297271834758738,2.168405569286865
AK,Apr,367,-1.661518947117205,2.385133649758753,2.168405569286865
AK,Apr,368,-1.407062959342453,4.434080215356997,2.168405569286865
AK,Apr,369,-1.8717267420837511,3.721684812063057,2.168405569286865
AK,Apr,370,-1.6574711367335973,2.8449364784859448,2.168405569286865
AK,Apr,371,-2.266298958695058,5.040798576943472,2.168405569286865
AK,Apr,372,-1.5612072108645851,1.273253944076477,2.168405569286865
AK,Apr,373,-2.0054253223863863,3.7155786994123967,2.168405569286865
AK,Apr,374,-2.023837410701211,3.90823925148684,2.168405569286865
AK,Apr,375,-1.6606847045584578,4.644881166643643,2.168405569286865
AK,Apr,376,-1.5076956376034771,3.3464532708040426,2.168405569286865
AK,Apr,377,-1.376062564636808,2.5002439717358236,2.168405569286865
AK,Apr,378,-2.118170302821096,6.765283135774114,2.168405569286865
AK,Apr,379,-1.539527121209105,2.995490493853673,2.168405569286865
AK,Apr,380,-1.8383980510429858,3.241881084517714,2.168405569286865
AK,Apr,381,-1.5990782883440469,5.271297692788068,2.168405569286865
AK,Apr,382,-1.7812243584752763,3.9268106475091105,2.168405569286865
AK,Apr,383,-1.5874027873137349,3.2767734988257433,2.168405569286865
AK,Apr,384,-2.23165358625554,4.290417104489625,2.168405569286865
AK,Apr,385,-2.124023249697427,4.286867922701799,2.168405569286865
AK,Apr,386,-1.5486848481692228,4.943910546567758,2.168405569286865
AK,Apr,387,-1.4066033980286166,5.69499092554277,2.168405569286865
AK,Apr,388,-1.8548656204683973,3.2228287009575878,2.168405569286865
AK,Apr,389,-1.6096748037067359,4.792138249840335,2.168405569286865
AK,Apr,390,-1.7011207901411551,2.973366852125906,2.168405569286865
AK,Apr,391,-2.151955444239439,3.960859417014879,2.168405569286865
AK,Apr,392,-1.7882709967258672,3.689583566931852,2.168405569286865
AK,Apr,393,-2.0580020644564287,3.173343797648958,2.168405569286865
AK,Apr,394,-2.02101431338035,4.524725651453318,2.168405569286865
AK,Apr,395,-1.5630114388020842,3.9901404517456265,2.168405569286865
AK,Apr,396,-1.7256947189791205,3.9640514171670045,2.168405569286865
