state,month,member,intercept,slope,resid_std
AK,Apr,139,-8.337318504575927,5.780950665821962,2.3716205105279133
AK,Apr,140,-8.383077817760446,4.357004648339675,2.3716205105279133
AK,Apr,141,-8.585857064762639,3.843383033973751,2.3716205105279133
AK,Apr,142,-9.45842077132733,6.450699011026864,2.3716205105279133
AK,Apr,143,-9.37238486544911,4.690031735549202,2.3716205105279133
AK,Apr,144,-8.415746495052941,3.637583859171587,2.3716205105279133
AK,Apr,145,-8.810296765222445,1.155984127994089,2.3716205105279133
AK,Apr,146,-9.294276617220548,3.9408791641626237,2.3716205105279133
AK,Apr,147,-9.124078519102456,6.127079244123536,2.3716205105279133
AK,Apr,148,-8.488976480508018,1.840950851567703,2.3716205105279133
AK,Apr,149,-8.529539906832095,3.8466466847984275,2.3716205105279133
AK,Apr,150,-8.829265795261168,4.0711301710903784,2.3716205105279133
AK,Apr,151,-9.313934938244016,6.581213223434638,2.3716205105279133
AK,Apr,152,-8.73446934345072,3.5832877998743724,2.3716205105279133
AK,Apr,153,-8.834167545995639,5.426711122202754,2.3716205105279133
AK,Apr,154,-8.487822893697981,0.8656672162976344,2.3716205105279133
AK,Apr,155,-8.431377141542855,2.500096231793002,2.3716205105279133
AK,Apr,156,-8.620932711241343,2.26635791168584,2.3716205105279133
AK,Apr,157,-9.293204283532928,4.285689534529366,2.3716205105279133
AK,Apr,158,-9.079032800246893,2.591875416474301,2.3716205105279133
AK,Apr,159,-9.055678711872602,3.015584896501201,2.3716205105279133
AK,Apr,160,-8.817587391216392,2.9835862435545555,2.3716205105279133
AK,Apr,161,-8.245418550765732,3.0187487032944533,2.3716205105279133
AK,Apr,162,-8.250870506126033,3.3414312559293307,2.3716205105279133
AK,Apr,163,-9.078134656200483,3.3381729067314385,2.3716205105279133
AK,Apr,164,-8.702591050007566,4.504040134173233,2.3716205105279133
AK,Apr,165,-8.652810947649192,5.871179207008059,2.3716205105279133
AK,Apr,166,-8.61825024587956,2.1791427772792273,2.3716205105279133
AK,Apr,167,-8.466978161692415,3.0279449846898276,2.3716205105279133
AK,Apr,168,-9.075343041589312,4.08942345360866,2.3716205105279133
AK,Apr,169,-8.93294897600547,2.496896345402834,2.3716205105279133
AK,Apr,170,-8.844633116499477,4.456496613128767,2.3716205105279133
AK,Apr,171,-8.656262045304718,3.4642014593139434,2.3716205105279133
AK,Apr,172,-8.33930273844757,-0.6626097733609274,2.3716205105279133
AK,Apr,173,-9.122171653288877,3.967541556277444,2.3716205105279133
AK,Apr,174,-8.680873319683041,4.648868537649938,2.3716205105279133
AK,Apr,175,-9.325285070077726,4.339913741728562,2.3716205105279133
AK,Apr,176,-8.579265098124628,3.2331843362282653,2.3716205105279133
AK,Apr,177,-8.716730162149014,2.783731701316329,2.3716205105279133
AK,Apr,178,-8.816290976816068,3.265471953558919,2.3716205105279133
AK,Apr,179,-9.140327047555296,3.6200329004623226,2.3716205105279133
AK,Apr,180,-8.97231303233352,4.493435849990309,2.3716205105279133
AK,Apr,181,-8.967772545704404,2.9533523293644506,2.3716205105279133
AK,Apr,182,-9.097277706181995,4.48057641273466,2.3716205105279133
AK,Apr,183,-8.999739574330805,3.3146645906311636,2.3716205105279133
AK,Apr,184,-8.899490198543688,4.058179337068717,2.3716205105279133
AK,Apr,185,-9.05658157417496,4.465451424906283,2.3716205105279133
AK,Apr,186,-9.124015639985489,3.639482062543195,2.3716205105279133
AK,Apr,187,-8.89574506231386,4.304208937183779,2.3716205105279133
AK,Apr,188,-9.008248547325621,3.4221084722766437,2.3716205105279133
AK,Apr,189,-8.98817361395112,3.606727497093946,2.3716205105279133
AK,Apr,190,-8.538092843923748,4.686564501829939,2.3716205105279133
AK,Apr,191,-8.619024513549716,5.588941596068799,2.3716205105279133
AK,Apr,192,-8.485908492774449,3.804917497004448,2.3716205105279133
AK,Apr,193,-8.525776921214785,6.7411851678429935,2.3716205105279133
AK,Apr,194,-9.25452733558537,4.230682725977484,2.3716205105279133
AK,Apr,195,-8.941415388866478,3.67050250149014,2.3716205105279133
AK,Apr,196,-7.984939543617073,4.8865449022156024,2.3716205105279133
AK,Apr,197,-8.603658928794363,2.8744249866116136,2.3716205105279133
AK,Apr,198,-8.80313698998501,2.842582056723044,2.3716205105279133
AK,Apr,199,-9.069040180499968,3.7084989860645403,2.3716205105279133
AK,Apr,200,-9.159029399607101,4.477765184679197,2.3716205105279133
AK,Apr,201,-9.283866458211566,2.5105582675275855,2.3716205105279133
AK,Apr,202,-9.206348706056671,5.367742807015151,2.3716205105279133
AK,Apr,203,-8.550529274311431,2.8261074007749754,2.3716205105279133
AK,Apr,204,-8.81955631366426,3.823081613553989,2.3716205105279133
AK,Apr,205,-8.48661747423162,3.086530611800648,2.3716205105279133
AK,Apr,206,-8.852163769043461,5.307692138338134,2.3716205105279133
AK,Apr,207,-8.532089584461977,4.2217900242503,2.3716205105279133
AK,Apr,208,-8.895317758175256,3.5455741388377406,2.3716205105279133
AK,Apr,209,-8.88207523467449,5.60726125415301,2.3716205105279133
AK,Apr,210,-8.40416579117398,5.4800985747675774,2.3716205105279133
AK,Apr,211,-8.991410221239859,4.9367579509022805,2.3716205105279133
AK,Apr,212,-9.39592159731579,8.815573952305138,2.3716205105279133
AK,Apr,213,-8.55626168774492,3.2774933586284316,2.3716205105279133
AK,Apr,214,-9.329565106319796,5.612313382034383,2.3716205105279133
AK,Apr,215,-8.44343324973414,2.7987842081799985,2.3716205105279133
AK,Apr,216,-9.139105575014627,6.26398260256299,2.3716205105279133
AK,Apr,217,-8.95155936033239,6.0146232306598,2.3716205105279133
AK,Apr,218,-8.031286984092326,3.2639724952842184,2.3716205105279133
AK,Apr,219,-8.401318755502881,7.703005311187947,2.3716205105279133
AK,Apr,220,-9.077256130019633,4.98723764253732,2.3716205105279133
AK,Apr,221,-9.405838854046307,6.2876179409605015,2.3716205105279133
AK,Apr,222,-8.470647273096281,2.2541537364830195,2.3716205105279133
AK,Apr,223,-8.93400172360991,4.07278088393309,2.3716205105279133
AK,Apr,224,-9.426434982586283,4.829480556888653,2.3716205105279133
AK,Apr,225,-8.698515965244932,2.3050145053733435,2.3716205105279133
AK,Apr,226,-9.008939793411958,2.9238207932540323,2.3716205105279133
AK,Apr,227,-8.817401733743171,2.746001827702692,2.3716205105279133
AK,Apr,228,-9.743873829496238,4.044560823612451,2.3716205105279133
AK,Apr,229,-8.670516716440096,1.6151415620426288,2.3716205105279133
AK,Apr,230,-8.401345189669598,1.9089281848621358,2.3716205105279133
AK,Apr,231,-8.366574979496809,4.769280226847194,2.3716205105279133
AK,Apr,232,-8.826758071698613,2.9344698168016055,2.3716205105279133
AK,Apr,233,-9.184495001890328,5.513645359545643,2.3716205105279133
AK,Apr,234,-8.968692631453756,4.574363625932426,2.3716205105279133
AK,Apr,235,-8.458376875308554,2.4195708185166978,2.3716205105279133
AK,Apr,236,-8.881642617429645,4.991555845682549,2.3716205105279133
AK,Apr,237,-9.209427088684036,4.37028653218484,2.3716205105279133
AK,Apr,238,-8.333402746221926,4.775637435824021,2.3716205105279133
AK,Apr,239,-9.114318837645781,4.699856543982392,2.3716205105279133
AK,Apr,240,-9.231425292994833,2.8832658771956488,2.3716205105279133
AK,Apr,241,-8.657486373237113,4.047457160508974,2.3716205105279133
AK,Apr,242,-8.741071960538068,4.117620232724707,2.3716205105279133
AK,Apr,243,-8.907452053767155,3.251310364802203,2.3716205105279133
AK,Apr,244,-8.683056604205538,2.8267656679820323,2.3716205105279133
AK,Apr,245,-8.780736208183484,4.008589011973265,2.3716205105279133
AK,Apr,246,-8.817049124589195,4.228572785713278,2.3716205105279133
AK,Apr,247,-8.96516890915852,4.892681936857018,2.3716205105279133
AK,Apr,248,-8.881259327776213,3.5340586985785607,2.3716205105279133
AK,Apr,249,-9.016725362991828,2.429152334948407,2.3716205105279133
AK,Apr,250,-9.31143406002782,4.9969517229958536,2.3716205105279133
AK,Apr,251,-9.659109596206926,4.920238562011402,2.3716205105279133
AK,Apr,252,-8.855744430243984,2.538734438227029,2.3716205105279133
AK,Apr,253,-8.826291937048785,3.334578965915191,2.3716205105279133
AK,Apr,254,-8.856588228564199,4.4811707494069575,2.3716205105279133
AK,Apr,255,-9.172228637566056,2.8050594464694374,2.3716205105279133
AK,Apr,256,-9.184030795545553,4.019590492344028,2.3716205105279133
AK,Apr,257,-9.227326117233867,4.56328663295001,2.3716205105279133
AK,Apr,258,-8.750026317705538,3.8599464040407048,2.3716205105279133
AK,Apr,259,-9.60881063969036,4.79765992164601,2.3716205105279133
AK,Apr,260,-8.90817183111601,4.016617862916017,2.3716205105279133
AK,Apr,261,-8.89275204579378,6.221656537033,2.3716205105279133
AK,Apr,262,-9.314292483823005,4.281803657280538,2.3716205105279133
AK,Apr,263,-8.59732718296476,1.2200944713834343,2.3716205105279133
AK,Apr,264,-8.280814394956622,0.4496533693289456,2.3716205105279133
AK,Apr,265,-8.509141925585778,2.4629504136200677,2.3716205105279133
AK,Apr,266,-9.282485707032015,3.8943025480140885,2.3716205105279133
AK,Apr,267,-8.74589481189131,3.4598085739495614,2.3716205105279133
AK,Apr,268,-8.61929254103869,2.5711015465337743,2.3716205105279133
AK,Apr,269,-8.546419442466698,2.777199776061321,2.3716205105279133
AK,Apr,270,-9.105055750576984,3.7996278108759918,2.3716205105279133
AK,Apr,271,-8.54220410631595,1.4629767655462333,2.3716205105279133
AK,Apr,272,-9.005248784713677,2.5231178250173856,2.3716205105279133
AK,Apr,273,-9.003084344801787,3.8744765873653404,2.3716205105279133
AK,Apr,274,-9.099872977319116,5.292064004424283,2.3716205105279133
AK,Apr,275,-8.892696323648543,3.555877109583015,2.3716205105279133
AK,Apr,276,-8.58578127635756,1.8657330709254327,2.3716205105279133
AK,Apr,277,-9.063067993668014,5.232953667641339,2.3716205105279133
AK,Apr,278,-8.236007707592165,1.079731577917672,2.3716205105279133
AK,Apr,279,-8.174346755527502,3.192001213209915,2.3716205105279133
AK,Apr,280,-8.984312179202984,6.536999974447486,2.3716205105279133
AK,Apr,281,-8.502154647119808,0.2788876819103953,2.3716205105279133
AK,Apr,282,-8.984976786069709,4.77528907831176,2.3716205105279133
AK,Apr,283,-9.297621705113151,3.4863991442448943,2.3716205105279133
AK,Apr,284,-9.13204155169499,4.870750836490233,2.3716205105279133
AK,Apr,285,-9.06412039696863,3.415221990730609,2.3716205105279133
AK,Apr,286,-8.769530736533726,2.717041664308697,2.3716205105279133
AK,Apr,287,-9.076454202941182,6.5955188150909425,2.3716205105279133
AK,Apr,288,-8.93111464299434,4.578768952579403,2.3716205105279133
AK,Apr,289,-8.762041879299796,3.3230417551034326,2.3716205105279133
AK,Apr,290,-8.537655916535822,3.6318941106722287,2.3716205105279133
AK,Apr,291,-8.876850022529997,6.43788732889975,2.3716205105279133
AK,Apr,292,-8.642124699974502,2.9049629454088706,2.3716205105279133
AK,Apr,293,-8.578827478610743,4.1546397388044385,2.3716205105279133
AK,Apr,294,-8.676609512178038,4.463007349327295,2.3716205105279133
AK,Apr,295,-9.06867858828778,5.294811789128362,2.3716205105279133
AK,Apr,296,-8.782344439775274,3.8164760440564556,2.3716205105279133
AK,Apr,297,-9.386346992627741,4.977431901986078,2.3716205105279133
AK,Apr,298,-9.340711196739791,4.853421364542564,2.3716205105279133
AK,Apr,299,-8.748909665971402,2.5603473357191784,2.3716205105279133
AK,Apr,300,-8.346754762340053,5.599403679111571,2.3716205105279133
AK,Apr,301,-8.647933748528773,1.5174008703873212,2.3716205105279133
AK,Apr,302,-8.592119663321405,4.94815827477712,2.3716205105279133
AK,Apr,303,-8.333228968349863,4.488152679605942,2.3716205105279133
AK,Apr,304,-9.07767276740033,3.9596113386517353,2.3716205105279133
AK,Apr,305,-9.226641116626073,4.3663410216438825,2.3716205105279133
AK,Apr,306,-8.574270571744156,4.306643135931372,2.3716205105279133
AK,Apr,307,-8.543232210043607,2.8873104384667703,2.3716205105279133
AK,Apr,308,-8.87719402460833,4.518648103044082,2.3716205105279133
AK,Apr,309,-8.32448722570076,4.375513920578342,2.3716205105279133
AK,Apr,310,-8.664025239832268,4.316896644168215,2.3716205105279133
AK,Apr,311,-8.717245671043266,5.039989254587972,2.3716205105279133
AK,Apr,312,-8.967062039401224,2.708458552938324,2.3716205105279133
AK,Apr,313,-8.960204206642908,0.7988048153655346,2.3716205105279133
AK,Apr,314,-8.901234288740408,1.3339949919238594,2.3716205105279133
AK,Apr,315,-9.456286985701716,2.4516186411955956,2.3716205105279133
AK,Apr,316,-8.605062370244552,3.6291788428808207,2.3716205105279133
AK,Apr,317,-9.083745559534353,5.492930622817703,2.3716205105279133
AK,Apr,318,-8.695104255108118,2.000818088721465,2.3716205105279133
AK,Apr,319,-9.523416915312964,5.649728353567572,2.3716205105279133
AK,Apr,320,-8.546410243147854,3.870915271593148,2.3716205105279133
AK,Apr,321,-8.863091995989697,3.244096995867507,2.3716205105279133
AK,Apr,322,-8.872887632309643,5.974370949906168,2.3716205105279133
AK,Apr,323,-8.861411539510543,4.930183582922755,2.3716205105279133
AK,Apr,324,-8.748652579854756,2.717943822926605,2.3716205105279133
AK,Apr,325,-8.494889893077117,1.2658418295170013,2.3716205105279133
AK,Apr,326,-8.315758953699182,4.276121800518854,2.3716205105279133
AK,Apr,327,-8.890312768539886,6.228667198918719,2.3716205105279133
AK,Apr,328,-8.888286725911664,2.6096210704838856,2.3716205105279133
AK,Apr,329,-8.553988056855491,2.8903856846057883,2.3716205105279133
AK,Apr,330,-9.176240746043376,5.890079710927639,2.3716205105279133
AK,Apr,331,-9.506737883746633,3.8691884723953303,2.3716205105279133
AK,Apr,332,-9.33855866938997,4.383139995977948,2.3716205105279133
AK,Apr,333,-8.510552234571778,3.1319507207879704,2.3716205105279133
AK,Apr,334,-9.118888499472664,6.417331638007759,2.3716205105279133
AK,Apr,335,-8.955932576625017,5.645092143038233,2.3716205105279133
AK,Apr,336,-8.918670547036559,6.179509888590129,2.3716205105279133
AK,Apr,337,-8.815172566376,4.512915212190348,2.3716205105279133
AK,Apr,338,-8.754968794832918,3.571111328777059,2.3716205105279133
AK,Apr,339,-8.647913514926511,4.155491638091914,2.3716205105279133
AK,Apr,340,-9.346022433774584,4.9437207079454755,2.3716205105279133
AK,Apr,341,-8.19402467371459,7.664946960257588,2.3716205105279133
AK,Apr,342,-9.153750263458939,3.628821223379786,2.3716205105279133
AK,Apr,343,-8.726189162669566,3.54322005978378,2.3716205105279133
AK,Apr,344,-8.679836086138069,3.9615366599417943,2.3716205105279133
AK,Apr,345,-9.181374480246873,4.552340186778395,2.3716205105279133
AK,Apr,346,-8.879557583784765,5.8919475293786965,2.3716205105279133
AK,Apr,347,-8.556306355368521,2.2955113481353964,2.3716205105279133
AK,Apr,348,-9.061556003864135,2.349344896498755,2.3716205105279133
AK,Apr,349,-7.8906792157343135,1.0955489459188708,2.3716205105279133
AK,Apr,350,-8.507463785840741,3.193326546616568,2.3716205105279133
AK,Apr,351,-8.328255098515712,3.3019282085630586,2.3716205105279133
AK,Apr,352,-9.397921616213624,5.003063482138873,2.3716205105279133
AK,Apr,353,-8.825268442970684,5.565662954300965,2.3716205105279133
AK,Apr,354,-9.043986209115976,2.9382538682110124,2.3716205105279133
AK,Apr,355,-9.515363350531212,3.4923635231719223,2.3716205105279133
AK,Apr,356,-8.50651376502991,3.3187711721392357,2.3716205105279133
AK,Apr,357,-8.305863022987882,3.126079213780844,2.3716205105279133
AK,Apr,358,-8.71015424317403,2.3706171465804537,2.3716205105279133
AK,Apr,359,-9.303967213869443,3.0111332059041165,2.3716205105279133
AK,Apr,360,-9.066746237244542,5.937709108320293,2.3716205105279133
AK,Apr,361,-8.578555527695563,1.5876146106444744,2.3716205105279133
AK,Apr,362,-8.904842690570264,5.901680651996221,2.3716205105279133
AK,Apr,363,-9.027415804221386,2.836282843026917,2.3716205105279133
AK,Apr,364,-9.296143214182589,3.5609206567540137,2.3716205105279133
AK,Apr,365,-9.441865606374845,4.950002877174773,2.3716205105279133
AK,Apr,366,-8.88280232700501,3.7174155158079154,2.3716205105279133
AK,Apr,367,-8.79611024573201,5.693324058193699,2.3716205105279133
AK,Apr,368,-8.542423555992876,5.247224900085399,2.3716205105279133
AK,Apr,369,-8.333952020735685,5.573515206073036,2.3716205105279133
AK,Apr,370,-8.90120547143947,3.8620355024765014,2.3716205105279133
AK,Apr,371,-9.217313580325527,6.028414623736707,2.3716205105279133
AK,Apr,372,-8.801421288391055,3.2268321666227227,2.3716205105279133
AK,Apr,373,-8.89920442112578,3.99644178355978,2.3716205105279133
AK,Apr,374,-8.624226420469352,1.2998711047761133,2.3716205105279133
AK,Apr,375,-8.611360327847267,4.10566012975467,2.3716205105279133
AK,Apr,376,-8.789025005928162,4.632200951752572,2.3716205105279133
AK,Apr,377,-9.417044889111917,5.234643843396026,2.3716205105279133
AK,Apr,378,-8.696875185232896,1.7552821704811334,2.3716205105279133
AK,Apr,379,-8.868566391499154,5.31924194717194,2.3716205105279133
AK,Apr,380,-9.652294707050276,5.583209744411354,2.3716205105279133
AK,Apr,381,-8.928313622750725,3.70860249095688,2.3716205105279133
AK,Apr,382,-8.516284244528975,3.7291834481751347,2.3716205105279133
AK,Apr,383,-9.713863798793671,6.930039624196222,2.3716205105279133
AK,Apr,384,-8.93909300563275,5.157535979465006,2.3716205105279133
AK,Apr,385,-8.819433762355981,5.128850366011858,2.3716205105279133
AK,Apr,386,-9.002114832396693,5.244725351658462,2.3716205105279133
AK,Apr,387,-8.83096123184567,5.0483436327538715,2.3716205105279133
AK,Apr,388,-8.915796974649021,6.059230834496702,2.3716205105279133
AK,Apr,389,-8.956517692959133,4.936182138517191,2.3716205105279133
AK,Apr,390,-8.652816325681691,2.9690614558635504,2.3716205105279133
AK,Apr,391,-8.70969823549804,4.2664698007686255,2.3716205105279133
AK,Apr,392,-8.423243441395305,2.1403324589654824,2.3716205105279133
AK,Apr,393,-8.23750135407622,1.4075704069913784,2.3716205105279133
